0,1,2
4.888378155657495117e-01,-1.936576183618116120e-01,-1.236872447106180495e+00
1.158316199718526923e-01,5.741729663275112472e-01,1.627735678444249601e+00
-2.571743936802277086e-01,1.342020826564575664e+00,-8.500525016824506119e-01
-6.301805892741245696e-01,-1.446396400484593725e+00,2.014555623867979595e+00
-1.003186784868021375e+00,-6.785485402475293082e-01,-4.631806518992767630e-01
-1.376192980461918181e+00,8.929921400457951908e-02,2.401427473651153388e+00
-1.749213731401131788e+00,8.571815193521712395e-01,-7.646451519443428491e-02
-2.122219926995028594e+00,1.625029379589235434e+00,-2.554200950177516916e+00
-2.495226122588925399e+00,-1.163405123007675179e+00,3.104071753729130134e-01
-2.868224676626530911e+00,-3.955572627706108180e-01,-2.167381004753786922e+00
2.863723254145535080e+00,3.722904914814980093e-01,6.972790251560867514e-01
2.490717240493454998e+00,1.140138245733606892e+00,-1.780509154970613350e+00
2.117696125670608609e+00,-1.648244324235124125e+00,1.083995161860929368e+00
1.744690112018528083e+00,-8.803964639980598195e-01,-1.393741113906326934e+00
1.371683916424631278e+00,-1.125488157309063875e-01,1.470867011644103162e+00
9.986777208307343612e-01,6.552817689584164995e-01,-1.006921168482596940e+00
6.256717071786539464e-01,1.423129523210525438e+00,1.857686957067833156e+00
2.526655115847571409e-01,-1.365287597853688473e+00,-6.200493186994232575e-01
-1.203479616817980102e-01,-5.974051865211412737e-01,2.244454998132119350e+00
-4.933541572756948712e-01,1.704425677309675535e-01,-2.333331819945807240e-01
-8.663603528695916767e-01,9.382903219830763808e-01,2.631326847915293143e+00
-1.239366548463488593e+00,1.706138076235185208e+00,1.535385085727665466e-01
-1.612372744057385399e+00,-1.082296320376769927e+00,-2.324249671553933361e+00
-1.985378575767649201e+00,-3.144484601397056212e-01,5.403584539964966238e-01
-2.358399690590495812e+00,4.534338452078860437e-01,-1.937481789705473689e+00
-2.731405886184392617e+00,1.221281599459994816e+00,9.271264950607828181e-01
3.000542226529490097e+00,-1.567135521604218873e+00,-1.550609939922299896e+00
2.627543672491884585e+00,-7.992878733370655242e-01,1.313998344843956723e+00
2.254537476897987780e+00,-3.144001310000118371e-02,-1.163789835282743379e+00
1.881531281304090752e+00,7.363905715893217518e-01,1.700818290267686717e+00
1.508510348423060865e+00,1.504272876936913361e+00,-7.770217942184571847e-01
1.135504152829164060e+00,-1.284144244127300327e+00,2.087586331331972911e+00
7.624979572352672541e-01,-5.162965958601469785e-01,-3.902018487947271908e-01
3.894919435831868393e-01,2.515512643769173273e-01,2.474458181115146704e+00
1.648574798928999566e-02,1.019399124613981522e+00,-3.330158227379897626e-03
-3.565204476046068272e-01,-1.769017996450232166e+00,-2.481118497569906545e+00
-7.295339208711619783e-01,-1.001152966650382004e+00,3.834378828369063852e-01
-1.102540116465058784e+00,-2.333053183832285160e-01,-2.094350456505620350e+00
-1.475546312058955589e+00,5.345425418538357620e-01,7.702578282606363791e-01
-1.848552507652852617e+00,1.302390402090900068e+00,-1.707530511081890134e+00
-2.221558339363116641e+00,-1.486026718973313621e+00,1.157129678043810284e+00
-2.594564534957013446e+00,-7.181790707061602719e-01,-1.320658661298716341e+00
-2.967585649779859835e+00,4.968606507864543886e-02,1.543845814748652678e+00
2.764362462934022879e+00,8.175338193307543078e-01,-9.338906202344301466e-01
2.391356449281942798e+00,1.585381679567818614e+00,1.930717664531826472e+00
2.018357713302520562e+00,-1.203035441496395075e+00,-5.470706748107001527e-01
1.645351517708623756e+00,-4.351877932292417817e-01,2.317589514315000265e+00
1.272345504056543231e+00,3.326600670078225241e-01,-1.601988250275263315e-01
8.993243892336968415e-01,1.100542478340369668e+00,-2.638090973088940583e+00
5.263256532542748278e-01,-1.687874854693754978e+00,2.265692160367599184e-01
1.533196396021944685e-01,-9.200269944566907832e-01,-2.251219123305766789e+00
-2.196867379335188386e-01,-1.522136853151092595e-01,6.133891614604899400e-01
-5.926925696437828073e-01,6.156340689369995678e-01,-1.864399177882036573e+00
-9.656987652376796127e-01,1.383481823189108395e+00,1.000261011243663845e+00
-1.338719880060526002e+00,-1.404900746779622622e+00,-1.477631136817750379e+00
-1.711726075654422807e+00,-6.370528865425582055e-01,1.386977147948506239e+00
-2.084732271248319613e+00,1.307948677095506496e-01,-1.090759287034576586e+00
-2.457738102958583415e+00,8.986426219616594491e-01,1.773848997731680033e+00
-2.830744298552480664e+00,1.666490482198723866e+00,-7.039393416108465917e-01
2.901203814161402050e+00,-1.121926850835401002e+00,2.160720847514853826e+00
2.528182881280372385e+00,-3.540444395028537472e-01,-3.171713005465603419e-01
2.155176685686475579e+00,4.138034207342105586e-01,2.547436984219696221e+00
1.782170672034395054e+00,1.181651174986319441e+00,6.970054923661346546e-02
1.409164476440498248e+00,-1.606766052062849948e+00,-2.408087790105913228e+00
1.036158280846601443e+00,-8.389181918257855308e-01,4.565204946603435010e-01
6.631520852527045262e-01,-7.110488268420404878e-02,-2.021267844682183235e+00
2.901311523716745833e-01,6.967774226633876022e-01,8.432885357246298064e-01
-8.287486128040583155e-02,1.464625176915496541e+00,-1.634499803617896818e+00
-4.558661376453530534e-01,-1.323791944148717370e+00,1.230108481148359800e+00
-8.288723332392499143e-01,-5.559442958815639102e-01,-1.247627953834723025e+00
-1.201878528833146831e+00,2.119035643555003956e-01,1.616980330931533594e+00
-1.574899643655993220e+00,9.797859756880474835e-01,-8.609118171298805189e-01
-1.947905839249890025e+00,1.747633729940156311e+00,2.003748371995819788e+00
-2.320911670960153828e+00,-1.040783497109012856e+00,-4.740399673467067809e-01
-2.693917866554050633e+00,-2.729356368719485504e-01,2.390568317419549782e+00
3.038030246159832082e+00,4.949121173801602769e-01,-8.722002192297674539e-02
2.665024050565935276e+00,1.262759977617224694e+00,-2.564956456906059667e+00
2.292003117684905167e+00,-1.525657249431944695e+00,2.995480191413095183e-01
1.918996922091008361e+00,-7.578093891948802785e-01,-2.178188415841773473e+00
1.545990908438927836e+00,1.003836505722852275e-02,6.864198689244832563e-01
1.172984712845031030e+00,7.778861193093373760e-01,-1.791368470418043257e+00
7.999785172511342246e-01,1.545733979546401793e+00,1.073239814348213361e+00
4.269723216572373636e-01,-1.242683141517812118e+00,-1.404496620634869464e+00
5.395138877620739293e-02,-4.748009421551758757e-01,1.460007855412499556e+00
-3.190546248758729941e-01,2.930469180818884301e-01,-1.017780483930027069e+00
-6.920608204697697996e-01,1.060894778318952847e+00,1.846879705195673349e+00
-1.065052096834717021e+00,-1.727522554715172021e+00,-6.309086341468532755e-01
-1.438058292428613827e+00,-9.596746944781077149e-01,2.233699650619403343e+00
-1.811064488022510854e+00,-1.918268342410433536e-01,-2.440886887231231983e-01
-2.184085602845357243e+00,5.760209200110655292e-01,2.620467691683689537e+00
-2.557091434555621046e+00,1.343868674263174245e+00,1.426793523411630515e-01
-2.930097630149517851e+00,-1.444548446801039443e+00,-2.335108987001363712e+00
2.801850482564364864e+00,-6.767005865639751372e-01,5.295512021243368173e-01
2.428844286970468058e+00,9.114716768813373171e-02,-1.948237137218189696e+00
2.055838091376571253e+00,8.589949219402426284e-01,9.164230519075106107e-01
1.682817158495541143e+00,1.626877333272789716e+00,-1.561521000513347301e+00
1.309811144843460617e+00,-1.161539999761334929e+00,1.303139188612353117e+00
9.368049492495639230e-01,-3.936921395242706789e-01,-1.174597246370729708e+00
5.637987536556670065e-01,3.741557207127936269e-01,1.689959134036083110e+00
1.907925580617702010e-01,1.142003474964902399e+00,-7.877773009469997145e-01
-1.822136375321266322e-01,-1.646413752084266768e+00,2.076882888178700703e+00
-5.552343884713401012e-01,-8.785313407517195694e-01,-4.010611642421571532e-01
-9.282405840652370177e-01,-1.106834805146553052e-01,2.463599024883543098e+00
-1.301246779659133823e+00,6.571297226419706705e-01,-1.413741009953961743e-02
-1.674238056024081045e+00,1.424977476894079498e+00,-2.491977653801510151e+00
-2.047244251617978072e+00,-1.363439644170134191e+00,3.726825353241904337e-01
-2.420250447211874878e+00,-5.955917839330698849e-01,-2.105157708377780157e+00
-2.793271198151088264e+00,1.722904154295663015e-01,7.593986720290328840e-01
2.938676914562794451e+00,9.401382756666306628e-01,-1.718337762954049941e+00
2.565670718968897646e+00,1.707986029918739490e+00,1.146218617452762878e+00
2.192664523375000840e+00,-1.080431197130429899e+00,-1.331517976746146470e+00
1.819658327781103813e+00,-3.125833368933654821e-01,1.533142371595380471e+00
1.446652314129023509e+00,4.552644173587434007e-01,-9.446980313224163650e-01
1.073631381247993621e+00,1.223146828691290544e+00,1.919858508300223088e+00
7.006251856540967049e-01,-1.565270398357878623e+00,-5.578780858986863711e-01
3.276189900601998439e-01,-7.974225381208144281e-01,2.306678453723952860e+00
-4.538720553369696847e-02,-2.957467788375009454e-02,-1.710581404749563494e-01
-4.183934011275938225e-01,7.382384192879204443e-01,-2.648794575458039091e+00
-7.913992328378577357e-01,1.506086279524984750e+00,2.157619641646001951e-01
-1.164420347660704236e+00,-1.282296290443746267e+00,-2.262078279537370396e+00
-1.537426543254601041e+00,-5.144486421765928075e-01,6.025819095883302445e-01
-1.910432738848497847e+00,2.533992180604714983e-01,-1.875258334113640180e+00
-2.283438934442394874e+00,1.021247078297535804e+00,9.894018550120602384e-01
-2.656430210807342096e+00,-1.767170254736588841e+00,-1.488334739186849109e+00
-3.029436406401238902e+00,-9.993223944995245356e-01,1.376221800435790232e+00
2.702497150967327233e+00,-2.314399831669774199e-01,-1.101618602482006715e+00
2.329490955373430427e+00,5.364077710851313796e-01,1.763041745859520226e+00
1.956484759779533622e+00,1.304255525337240318e+00,-7.147986570582766097e-01
1.583478564185636817e+00,-1.484161595726973593e+00,2.149861691283250220e+00
1.210472550533556291e+00,-7.163137354899091758e-01,-3.278749029156590167e-01
8.374663549396594853e-01,5.153401876219964456e-02,2.536681636706980214e+00
4.644454220586295423e-01,8.193817730143084788e-01,5.884139300500997732e-02
9.143922646473270910e-02,1.587229633251372896e+00,-2.418895201193899336e+00
-2.815669691291641241e-01,-1.201187699782751972e+00,4.456613384287400059e-01
-6.545731647230609296e-01,-4.333398395456876107e-01,-2.032075255770169342e+00
-1.027578996433324843e+00,3.345080206913766951e-01,8.324812838524699998e-01
-1.400585192027221648e+00,1.102355774943485578e+00,-1.645255310346439348e+00
-1.773606306850068259e+00,-1.686026901010200918e+00,1.219301229276199994e+00
-2.146612502443964843e+00,-9.181790407731365011e-01,-1.258539173641596731e+00
-2.519618698037861648e+00,-1.503311805360722231e-01,1.606121174699929988e+00
-2.892624529748125894e+00,6.175165737160366319e-01,-8.716154194989792492e-01
2.839338320252890124e+00,1.385364327968145570e+00,1.992941120123660204e+00
2.466332124658993319e+00,-1.403052793096068340e+00,-4.847954740752492553e-01
2.093311191777963209e+00,-6.352051448289148805e-01,2.379761065547389975e+00
1.720304996184066404e+00,1.326427154081493975e-01,-9.807933737040674949e-02
1.347298982531986100e+00,9.004905756452137311e-01,-2.575815772353489574e+00
9.742927869380891837e-01,1.668338329897322447e+00,2.888442575563843207e-01
6.012865913441923782e-01,-1.120078897151846720e+00,-2.188995826929759581e+00
2.282805776921119634e-01,-3.522310369147824138e-01,6.756642029801143146e-01
-1.447405371307344535e-01,4.156512684328093066e-01,-1.802175881506029587e+00
-5.177467327246313422e-01,1.183499128669873501e+00,1.062380339684956709e+00
-8.907525644348952554e-01,-1.604918098379295666e+00,-1.415355936082299593e+00
-1.263758760028792061e+00,-8.370702381422313598e-01,1.449304093827574302e+00
-1.636764955622688866e+00,-6.922237790516701239e-02,-1.028535990658569377e+00
-2.009771151216585672e+00,6.986252703619864057e-01,1.836124039251304296e+00
-2.382792266039432061e+00,1.466473130599050601e+00,-6.417160452348394939e-01
-2.755798097749695863e+00,-1.321943990465163088e+00,2.222840175956146691e+00
2.976149833022370128e+00,-5.540963421980097392e-01,-2.548960998111094445e-01
2.603143819370289602e+00,2.137515180390545944e-01,2.609660121379877129e+00
2.230152543005342380e+00,9.815993782761188724e-01,1.319236863967940820e-01
1.857146347411445575e+00,1.749447132528227700e+00,-2.345812589370462220e+00
1.484125414530415688e+00,-1.038935543425458574e+00,5.186398231016365878e-01
1.111119218936518882e+00,-2.710876831883943239e-01,-1.959096452665619825e+00
7.381130233426220766e-01,4.967600710637145034e-01,9.055635772442541809e-01
3.651070096905416618e-01,1.264607825315823275e+00,-1.572276507241889831e+00
-7.899185903355197477e-03,-1.523809295748390413e+00,1.292383522667984064e+00
-3.809203007262016438e-01,-7.559268844158433254e-01,-1.185456561818159615e+00
-7.539264963200984493e-01,1.192086983626555914e-02,1.679099659372826681e+00
-1.126932328030362473e+00,7.797340729928915470e-01,-7.986366163944296215e-01
-1.499938523624259279e+00,1.547581933229955853e+00,2.066023413515444052e+00
-1.872944719218156084e+00,-1.240835399804168793e+00,-4.118166709706996276e-01
-2.245950914812052890e+00,-4.729875395671045424e-01,2.452843358939174045e+00
-2.618972029634899279e+00,2.948948717654426566e-01,-2.499672554696961979e-02
-2.991977861345163081e+00,1.062742626017551428e+00,-2.502836969248940058e+00
2.739970251368719634e+00,-1.725674601031617739e+00,3.618230606609338929e-01
2.366964055774822384e+00,-9.578267407945534329e-01,-2.115913374322148766e+00
1.993957860180925801e+00,-1.899788805574891271e-01,7.486430060846639423e-01
1.620951664587028995e+00,5.778688736946197002e-01,-1.729093428898418994e+00
1.247945650934948469e+00,1.345751179042211421e+00,1.135462951508394047e+00
8.749394553410516640e-01,-1.442665942022002490e+00,-1.342377292193576377e+00
5.019332597471548585e-01,-6.748182937548490301e-01,1.522282896932124041e+00
1.289272460950744714e-01,9.302956648221530345e-02,-9.554535380509588949e-01
-2.440789494988223618e-01,8.608428756237967994e-01,1.909102842355854035e+00
-6.170851450927191673e-01,1.628690629875905627e+00,-5.686335926272287900e-01
-9.901058960319326641e-01,-1.159692046077780869e+00,2.295922787779583807e+00
-1.363112091625829470e+00,-3.918441858407164524e-01,-1.819172967065598445e-01
-1.736118287219726275e+00,3.760035684113923748e-01,-2.659653890905468998e+00
-2.109124482813623302e+00,1.143851428648456681e+00,2.049024895013436820e-01
-2.482130678407520108e+00,-1.644565798400712486e+00,-2.272833945481739004e+00
-2.855136874001416913e+00,-8.767179381636482915e-01,5.918262436439611918e-01
2.876796501425332497e+00,-1.088355268311010926e-01,-1.886117808776896609e+00
2.503790487773252416e+00,6.590121214360522561e-01,9.785423803488036976e-01
2.130784292179355610e+00,1.426859981673116673e+00,-1.499194054634279016e+00
1.757778096585458583e+00,-1.361557139391097238e+00,1.365362325772533802e+00
1.384772082933378279e+00,-5.937094911239437778e-01,-1.112374109210549022e+00
1.011765887339481473e+00,1.741383691131205003e-01,1.752286079915151396e+00
6.387596917455845569e-01,9.419862293501848338e-01,-7.256579725057066277e-01
2.657534961516876959e-01,1.709833983602293772e+00,2.139002216619994012e+00
-1.072525175003926912e-01,-1.078583243446875617e+00,-3.387342183630890347e-01
-4.802587130942895244e-01,-3.107353832098112556e-01,2.525822162043724006e+00
-8.532649086881863854e-01,4.571123710422975717e-01,4.808572706064100089e-02
-1.226271104282083302e+00,1.224960125294406454e+00,-2.429650707922441644e+00
-1.599291855221296688e+00,-1.563422444674324563e+00,4.348018637654834651e-01
-1.972298050815193493e+00,-7.955745844372602571e-01,-2.042934571217599249e+00
-2.345304246409090521e+00,-2.772693617010682857e-02,8.217256179081010581e-01
-2.718310442002987326e+00,7.401209240669575085e-01,-1.656114625793869255e+00
3.013637852652712112e+00,1.507968784304021703e+00,1.208545563331831163e+00
2.640631657058814863e+00,-1.280448548730102942e+00,-1.269294680370139261e+00
2.267610724177785197e+00,-5.126006884930386365e-01,1.595261700036673558e+00
1.894604528583888170e+00,2.552471717440257248e-01,-8.824747349464092672e-01
1.521598332989991365e+00,1.023094925996134608e+00,1.982081645460403552e+00
1.148592319337911061e+00,-1.765322301053034781e+00,-4.956547895226792178e-01
7.755861237440142553e-01,-9.974744408159703646e-01,2.369005399603021367e+00
4.025799281501173943e-01,-2.296265805789060588e-01,-1.088348440989492100e-01
2.957391449803698988e-02,5.382557247686856616e-01,-2.586675087800919481e+00
-3.434322810958598260e-01,1.306103479020794378e+00,2.779851013247808256e-01
-7.164384766897566870e-01,-1.482313642043419311e+00,-2.199855142377189487e+00
-1.089444672283653492e+00,-7.144657818063550048e-01,6.648050467485108195e-01
-1.462450867877550298e+00,5.338186646079837866e-02,-1.812931388234571894e+00
-1.835456699587814322e+00,8.212297266978626498e-01,1.051624992172240924e+00
-2.208477814410660933e+00,1.589077480949971477e+00,-1.426215251529729500e+00
-2.581484010004557739e+00,-1.199339746099197690e+00,1.438444937595970918e+00
-2.954490205598454544e+00,-4.314918858621333841e-01,-1.039395306105999506e+00
2.777458089057244894e+00,3.363559743749309217e-01,1.825264883019700912e+00
2.404451893463348089e+00,1.104203728627039860e+00,-6.524715519633819127e-01
2.031445879811267563e+00,-1.684213498422129529e+00,2.212084828443431128e+00
1.658424764988421174e+00,-9.163310870895823301e-01,-2.657554152585394069e-01
1.285418569394524368e+00,-1.484832268525180243e-01,2.598904773867161122e+00
9.124125557424438426e-01,6.193645273995908029e-01,1.210645301651906008e-01
5.394063601485470372e-01,1.387212281651699630e+00,-2.356671904817892127e+00
1.664001645546502040e-01,-1.401204839412514058e+00,5.078844755889205809e-01
-2.066058490974301831e-01,-6.333571911453607095e-01,-1.969851959394162133e+00
-5.796120446913269886e-01,1.345252201871864339e-01,8.947044210126506858e-01
-9.526182402852239051e-01,9.023730804242506842e-01,-1.583032013970432139e+00
-1.325624435879120711e+00,1.670186283580876729e+00,1.281524366436380680e+00
-1.698630631473017516e+00,-1.118230943468292438e+00,-1.196212068546702145e+00
-2.071636463183281318e+00,-3.503830832312281873e-01,1.668344311860110674e+00
-2.444642658777178124e+00,4.174646710208806399e-01,-8.093921231229721514e-01
-2.817663773600024513e+00,1.185346976368472305e+00,2.055164257283840890e+00
2.914284521055674482e+00,-1.603070144695741384e+00,-4.226759864181296455e-01
2.541278325461777676e+00,-8.352222844586770778e-01,2.441984202707570883e+00
2.168272129867880871e+00,-6.737463619152374295e-02,-3.575223227551208721e-02
1.795266116215800345e+00,7.004732240455405767e-01,-2.513592475977482366e+00
1.422259920621903539e+00,1.468321084282604883e+00,3.510677131482179414e-01
1.049238987740873652e+00,-1.320061697656037092e+00,-2.126772530553752372e+00
6.762327921469767356e-01,-5.522138374189726751e-01,7.377838498530604472e-01
3.032265965530798746e-01,2.156340228180916307e-01,-1.739952585130022378e+00
-6.977941709900049860e-02,9.834817770702004580e-01,1.124707603995678040e+00
-4.427856126928973457e-01,1.751295086211781982e+00,-1.353132639706292384e+00
-8.157918082867942067e-01,-1.037122140837387185e+00,1.511527549419408034e+00
-1.188798003880691123e+00,-2.692397295048401529e-01,-9.663126942825623900e-01
-1.561804199474587929e+00,4.986080247472687299e-01,1.898243686124250429e+00
-1.934810031184851731e+00,1.266455778999377557e+00,-5.794927488588322850e-01
-2.307816226778748536e+00,-1.521961342064836131e+00,2.285167440266868244e+00
-2.680822422372645342e+00,-7.541134818277719365e-01,-1.926728034351022911e-01
3.051125690341237373e+00,1.373416643938146255e-02,-2.670409397634011750e+00
2.678104757460207264e+00,7.816165777719286112e-01,1.941471419886277305e-01
2.305098561866310458e+00,1.549464332024037549e+00,-2.283693101713342610e+00
1.932092548214229932e+00,-1.238952895025131840e+00,5.809670874123578077e-01
1.559086352620333127e+00,-4.711050347880674782e-01,-1.896873156289612616e+00
1.186080157026436321e+00,2.967428254489968276e-01,9.677870328360878016e-01
8.130592241454064339e-01,1.064590579701105710e+00,-1.510053210865882622e+00
4.400530285515095730e-01,-1.723826647348063679e+00,1.354503169540930196e+00
6.704683295761272588e-02,-9.559787871109992619e-01,-1.123233424657979151e+00
-3.059591806944676473e-01,-1.881309268739349283e-01,1.741426923683547789e+00
-6.789653762883645083e-01,5.797168273781738712e-01,-7.364134792342490465e-01
-1.051971571882261314e+00,1.347564581630282809e+00,2.128246869107278005e+00
-1.424992322821474922e+00,-1.440817988338448208e+00,-3.495935338105190526e-01
-1.797983963070054925e+00,-6.729703400712948591e-01,2.514963005812120400e+00
-2.170989794780318949e+00,9.487752016576950220e-02,3.722657082903751274e-02
-2.543995990374215754e+00,8.627253804028338635e-01,-2.440510023369871995e+00
-2.917002185968112560e+00,1.630573134654942580e+00,4.240465162527675136e-01
2.814945926745770155e+00,-1.157844092394226587e+00,-2.053690077946142001e+00
2.441924993864740046e+00,-3.899962321571622814e-01,8.108664616764975630e-01
2.068918798270843240e+00,3.778515220949466014e-01,-1.666973782025472861e+00
1.695912784618762936e+00,1.145699276347055484e+00,1.197686407100227557e+00
1.322906589024866131e+00,-1.642717844717158426e+00,-1.280050187098681791e+00
9.499003934309692143e-01,-8.748699844800940095e-01,1.584506352523957551e+00
5.768941978370724089e-01,-1.070223362129406608e-01,-8.932302416749516860e-01
2.038732649560423826e-01,6.608600751196065382e-01,1.971326297947687545e+00
-1.691327486960379767e-01,1.428707935356670733e+00,-5.065141049701092912e-01
-5.421389442899348099e-01,-1.359709185707542956e+00,2.358146243371417761e+00
-9.151451398838316154e-01,-5.918615374403896068e-01,-1.196941595463792141e-01
-1.288151335477728532e+00,1.759863227966746990e-01,-2.597430594529462233e+00
-1.661157531071625337e+00,9.438341830337390048e-01,2.672297538120648741e-01
-2.034178282010838945e+00,1.711681937285847832e+00,-2.210610649105732239e+00
-2.407169558375786167e+00,-1.076735289763321335e+00,6.539458905169073244e-01
-2.780175753969682972e+00,-3.088874295262570846e-01,-1.823790703682002023e+00
2.951772358744199742e+00,4.589603247258517982e-01,1.040765835940637318e+00
2.578766163150302937e+00,1.226808078977960736e+00,-1.436970758258272030e+00
2.205759967556406131e+00,-1.561609042086253174e+00,1.427689271651601866e+00
1.832739216617192524e+00,-7.937266307537059751e-01,-1.050254621553429413e+00
1.459733021023295718e+00,-2.587898248655262287e-02,1.814405726788097528e+00
1.086726825429398913e+00,7.419688777505116795e-01,-6.633308674108119307e-01
7.137206298355019962e-01,1.509816632002620507e+00,2.201225672211827522e+00
3.407144342416051908e-01,-1.278600595046548660e+00,-2.765109219870818813e-01
-3.229176135229164246e-02,-5.107527348094843545e-01,2.588149107922792069e+00
-4.053125122915051670e-01,2.571295705381073105e-01,1.102053739335871058e-01
-7.783187078854020280e-01,1.024977430775171561e+00,-2.367531220265322034e+00
-1.151324903479298722e+00,-1.763439796273997606e+00,4.971288096445516391e-01
-1.524345654418512330e+00,-9.955919360369333004e-01,-1.980815083560479861e+00
-1.897351850012409136e+00,-2.277440757998690224e-01,8.838449463493941449e-01
-2.270358045606306163e+00,5.401036784522398326e-01,-1.593891329417862268e+00
-2.643364241200202969e+00,1.307951432704348660e+00,1.270664891773124250e+00
-3.016370436794099774e+00,-1.480465688359865029e+00,-1.207071383994132274e+00
2.715592595148732524e+00,-7.126180400927116798e-01,1.657588645915741621e+00
2.342586399554835719e+00,5.522982014435258435e-02,-8.202514385704021693e-01
1.969580203960938913e+00,8.230776803814169318e-01,2.044408591339471837e+00
1.596574190308858610e+00,1.590925434633525759e+00,-4.334314931466721199e-01
1.223567994714961582e+00,-1.197491792415643408e+00,2.431228536763201831e+00
8.505617991210648876e-01,-4.296439321785792131e-01,-4.650773900405454769e-02
4.775557854689844728e-01,3.382038220735296696e-01,-2.524347982706025117e+00
1.045199333590049046e-01,1.106086127421121335e+00,3.401044297660739124e-01
-2.684860802930754686e-01,-1.682330993643092354e+00,-2.137631846001182279e+00
-6.414922758869723296e-01,-9.144831334060281591e-01,7.269243751898039063e-01
-1.014498471480869135e+00,-1.466354851388747549e-01,-1.750812059793279030e+00
-1.387504667074765941e+00,6.212123750981896064e-01,1.113848129332421388e+00
-1.760510862668662746e+00,1.389060235335253912e+00,-1.363992114369548814e+00
-2.133517058262559551e+00,-1.399356885728959998e+00,1.500668074756151604e+00
-2.506522889972823798e+00,-6.315092374618065385e-01,-9.770682010111048088e-01
-2.879529085566720603e+00,1.363386227752577951e-01,1.887488020179881598e+00
2.852419027147162112e+00,9.041864830123220731e-01,-5.902482555873748149e-01
2.479412831553265306e+00,1.672034237264431011e+00,2.274411774322499191e+00
2.106406635959368501e+00,-1.116382989784738378e+00,-2.034283101636447655e-01
1.733385703078338613e+00,-3.485005784521911232e-01,2.661024102308453987e+00
