0,1,2
1.360379689426258309e+00,4.193471757999177041e-01,1.832876673253712174e-01
9.873734938323613930e-01,1.187194930052026587e+00,-2.294552417160772517e+00
6.143672982384645875e-01,-1.601222191012187324e+00,5.701076127491012668e-01
2.413611026445676988e-01,-8.333743307751229068e-01,-1.907628822233981669e+00
-1.316450929493291344e-01,-6.552668250796954419e-02,9.569275581728312607e-01
-5.046509246595930476e-01,7.023211777290947477e-01,-1.520808876810251675e+00
-8.776571202534898530e-01,1.470168931981203686e+00,1.343747503596561366e+00
-1.250663315847386770e+00,-1.318248295067965703e+00,-1.133988931386521459e+00
-1.623669511441283575e+00,-5.504004348309012862e-01,1.730671257739178959e+00
-1.996675707035180380e+00,2.174474254061629919e-01,-7.471689859627915764e-01
-2.369681902629077186e+00,9.852951796582718469e-01,2.117491203162908953e+00
-2.742717572797240155e+00,1.753212036101346349e+00,-3.604528492579490151e-01
2.989230539916642559e+00,-1.035239636058350232e+00,2.504207339867751347e+00
2.616224344322745310e+00,-2.673917758212859264e-01,2.636709616578099616e-02
2.243233067957798088e+00,5.004559784308229009e-01,-2.451369338817301902e+00
1.870226872363901505e+00,1.268303732682931839e+00,4.131870415895110282e-01
1.497220858711820979e+00,-1.520113388381282071e+00,-2.064549393393571908e+00
1.124214663117924173e+00,-7.522657401141286115e-01,8.001107957321286213e-01
7.512233867529769515e-01,1.558212012293566824e-02,-1.677729447969841692e+00
3.782171911590800906e-01,7.834299803600000001e-01,1.186930741155858504e+00
5.211177506999713910e-03,1.551277734612108938e+00,-1.290805693827224321e+00
-3.677950180868971297e-01,-1.237139492437060451e+00,1.573750686579588720e+00
-7.408012136807939907e-01,-4.692916321999960894e-01,-9.039857484034942159e-01
-1.113836883848956960e+00,2.986252242430784132e-01,1.960466823284431115e+00
-1.486843079442853988e+00,1.066472978495187185e+00,-5.173734204175391982e-01
-1.859849275036750793e+00,-1.721944142569026504e+00,2.347286768708161109e+00
-2.232855470630647599e+00,-9.541308334274450909e-01,-1.304496662749216884e-01
-2.605861666224544404e+00,-1.862831851602916589e-01,-2.608289909976892140e+00
-2.978867861818441209e+00,5.815646750767726747e-01,2.563702791488083332e-01
2.753080432837257785e+00,1.349412535313836869e+00,-2.221366155834274547e+00
2.380074419185177703e+00,-1.439004585750376819e+00,6.431902245725383827e-01
2.007068223591280454e+00,-6.711569374832234702e-01,-1.834546210410544553e+00
1.634062027997383870e+00,9.669092275384087720e-02,1.030010169996268488e+00
1.261055832403487065e+00,8.645386770059497739e-01,-1.447726264986814337e+00
8.880201622353238733e-01,1.632455639433979755e+00,1.416726306701110882e+00
5.150288858703766515e-01,-1.155961587615189634e+00,-1.061010128281971943e+00
1.420226902764798182e-01,-3.881137273781252173e-01,1.803546252124840876e+00
-2.309835053174170427e-01,3.797340268739836100e-01,-6.741901828582419487e-01
-6.039897009113138759e-01,1.147581781126092437e+00,2.190366197548570870e+00
-9.769958965052106814e-01,-1.640835339938121251e+00,-2.873702374345118993e-01
-1.350001728215474595e+00,-8.730220307965398385e-01,2.577289951691188463e+00
-1.723007923809371400e+00,-1.051743825293864620e-01,9.944970798921812238e-02
-2.096014119403268428e+00,6.626734777076778160e-01,-2.378286726993864786e+00
-2.469020314997165233e+00,1.430521337944742122e+00,4.863734621318356877e-01
-2.842026510591062038e+00,-1.357895995089382524e+00,-1.991466781570134792e+00
2.889921784064636956e+00,-5.900481348523182179e-01,8.731934075555657371e-01
2.516885931954657707e+00,1.778688275757117632e-01,-1.604750644865292175e+00
2.143879736360760901e+00,9.457165818278205904e-01,1.259805735541520644e+00
1.770873540766863874e+00,1.713564336079929529e+00,-1.217930699441562181e+00
1.397867527114783570e+00,-1.074852784984284382e+00,1.646729489684138237e+00
1.024861331520886765e+00,-3.070049247472200205e-01,-8.311107540178321873e-01
6.518551359269898482e-01,4.608428295048888068e-01,2.033549435107868231e+00
2.788491222749094889e-01,1.228690583756997690e+00,-4.441869998752145943e-01
-9.415707331898735821e-02,-1.559761088402698892e+00,2.420369380531598225e+00
-4.671483496839345939e-01,-7.919134401355455433e-01,-5.736705445148455179e-02
-8.401545452778313994e-01,-2.406557989848125134e-02,-2.535207298153455024e+00
-1.213160740871728205e+00,7.437822803385830683e-01,3.294528909722454491e-01
-1.586181491810941813e+00,1.511630034590691896e+00,-2.148283544010837431e+00
-1.959202606633788202e+00,-1.276718090267511707e+00,7.161690276770880104e-01
-2.332223721456634813e+00,-5.088702300304474013e-01,-1.761671216024882414e+00
-2.705214997821582035e+00,2.589775242216614815e-01,1.102988973100818004e+00
3.026718377605167820e+00,1.026825278473770364e+00,-1.374851270601152420e+00
2.653727101240220598e+00,-1.761591842590443546e+00,1.489808918524547998e+00
2.280735824875272932e+00,-9.937439823533791294e-01,-9.879275164585348268e-01
1.907714891994243267e+00,-2.258963340862257529e-01,1.876628863948277992e+00
1.534723615629295823e+00,5.419515261508385251e-01,-6.011075710348048329e-01
1.161702500806449434e+00,1.309799386387902942e+00,2.263552618090895585e+00
7.887112244415022122e-01,-1.478652285771793640e+00,-2.142876256110747557e-01
4.156902915604722692e-01,-7.108046375046404020e-01,2.650372563514625579e+00
4.269901519552502661e-02,5.704322273242395935e-02,1.726361285315427818e-01
-3.303517561434041183e-01,8.249600791754985174e-01,-2.305411732608202868e+00
-7.033430325083513956e-01,1.592807939412562712e+00,5.592484565174977718e-01
-1.076363783447564781e+00,-1.195609287636606455e+00,-1.918487978465585053e+00
-1.449355059812512225e+00,-4.277614273995421490e-01,9.460684019412277657e-01
-1.822376174635358614e+00,3.400863268525666783e-01,-1.531668033041855059e+00
-2.195367451000305614e+00,1.107934081104675617e+00,1.332992156083845359e+00
-2.568388565823152003e+00,-1.680483039959538294e+00,-1.144848087618125065e+00
-2.941379842188099669e+00,-9.126351797224738771e-01,1.719812101507575353e+00
2.790553533238650186e+00,-1.447875314553205561e-01,-7.580281421943949605e-01
2.417562256873702964e+00,6.230603287817437774e-01,2.106632046931305347e+00
2.044541323992672854e+00,1.390908189018808194e+00,-3.711045472676039458e-01
1.671550047627725633e+00,-1.397543695110799566e+00,2.493451992355035340e+00
1.298528932804879243e+00,-6.296267326827694744e-01,1.550793993417750975e-02
9.255079999238492450e-01,1.382211275542948314e-01,-2.462228495048905508e+00
5.525167235589019121e-01,9.060688818064036587e-01,4.024316940767950768e-01
1.794957906778719969e-01,1.673916636058512486e+00,-2.075408549625175514e+00
-1.934954856870752526e-01,-1.114500485005701202e+00,7.892516395005251262e-01
-5.665166005099216973e-01,-3.466526247686369522e-01,-1.688588604201445298e+00
-9.395078768748689191e-01,4.211951294834719306e-01,1.176071584924255120e+00
-1.312528991697715419e+00,1.189042883735580647e+00,-1.301665009274654228e+00
-1.685520268062662641e+00,-1.599374237328633042e+00,1.562891530347985114e+00
-2.058541019001876027e+00,-8.315265890614796929e-01,-9.148450638509242339e-01
-2.431532295366823249e+00,-6.367872882441533156e-02,1.949815284490602707e+00
-2.804553410189669638e+00,7.041691314126490298e-01,-5.280251184271941289e-01
2.927379965237079773e+00,1.472051436760240639e+00,2.336427612476557503e+00
2.554359032356049664e+00,-1.316365790288928528e+00,-1.413089817223516786e-01
2.181367755991102442e+00,-5.485179300518642220e-01,-2.619149225424322047e+00
1.808346641168256053e+00,2.193298242002445775e-01,2.455111229172048659e-01
1.435355364803308831e+00,9.871775784523534325e-01,-2.232225471281704454e+00
1.062364088438361609e+00,1.755025438689417738e+00,6.323310683409348876e-01
6.893431555573316105e-01,-1.033426233470278843e+00,-1.845405525857974460e+00
3.163516972505679425e-01,-2.655440341076426569e-01,1.019254822483552481e+00
-5.666905368864558895e-02,5.022692750339388112e-01,-1.458585580434244466e+00
-4.296603300535928316e-01,1.270151686366485899e+00,1.406074767907282475e+00
-8.026814448764392207e-01,-1.518299985793210682e+00,-1.071765635010514472e+00
-1.175672721241386443e+00,-7.504177864305744405e-01,1.792894713331012468e+00
-1.548723310638499218e+00,1.746462490197270637e-02,-6.850494983056719667e-01
-1.921714587003446439e+00,7.853469302495643678e-01,2.179610850035854863e+00
-2.294735701826292829e+00,1.553160239391145891e+00,-2.982295528819419173e-01
-2.667726978191240050e+00,-1.235222436562540604e+00,2.566430795459584857e+00
-3.040748093014086439e+00,-4.674091274209590807e-01,8.859055175761464118e-02
2.691214938928745859e+00,3.004731779266326397e-01,-2.389146042441294693e+00
2.318194006047715749e+00,1.068286381083258574e+00,4.755139874685791468e-01
1.945202729682768528e+00,-1.720165291076438008e+00,-2.002326097017564699e+00
1.572181796801738640e+00,-9.522828797438908088e-01,8.623339328923091962e-01
1.199190520436791196e+00,-1.844697825722202977e-01,-1.615402342874947106e+00
8.261694056139448072e-01,5.834126287603268457e-01,1.249153878316039190e+00
4.531781292489975854e-01,1.351225937901908258e+00,-1.228582397451217112e+00
8.015719636796762859e-02,-1.437087741845767930e+00,1.635870333452534853e+00
-2.928637365130623560e-01,-6.692744327041864061e-01,-8.419700694652620943e-01
-6.658550128780096333e-01,9.860797862836075123e-02,2.022793769163499178e+00
-1.038876127700856022e+00,8.664211817849867270e-01,-4.551501240415321003e-01
-1.411867404065803244e+00,1.634303487132578336e+00,2.409509905868341573e+00
-1.784888155005016852e+00,-1.154148185027118245e+00,-6.822636989891454895e-02
-2.157879795253597077e+00,-3.862657736945710463e-01,-2.545962804881997332e+00
-2.530900546192810463e+00,3.815474294620549989e-01,3.186972250278765073e-01
-2.903891822557757685e+00,1.149360632618680933e+00,-2.159246668177154937e+00
2.828041370927175446e+00,-1.639021937350049862e+00,7.054133617327189576e-01
2.455050094562228225e+00,-8.712088401783794067e-01,-1.772322914034537344e+00
2.082029161681198115e+00,-1.033264288458322494e-01,1.092337115875336551e+00
1.709008228800168228e+00,6.645559824867148802e-01,-1.385606777329694950e+00
1.335987113977321838e+00,1.432438287834306490e+00,1.479053252580178945e+00
9.629958376123745056e-01,-1.356013490310345571e+00,-9.988906406248523329e-01
5.899749047313446182e-01,-5.881310789777983716e-01,1.865769389285021562e+00
2.169836283663973131e-01,1.796821241788276458e-01,-6.119668864822347398e-01
-1.560373045146326576e-01,9.475644295264192829e-01,2.252693143427638933e+00
-5.290285808795799349e-01,1.715377738668000918e+00,-2.250431323396172301e-01
-9.020198572445271568e-01,-1.073004831300730100e+00,2.639616897570256526e+00
-1.275040972067373657e+00,-3.051917341290595886e-01,1.616728451493987528e-01
-1.648032248432320879e+00,4.626215750125218795e-01,-2.316063430617857577e+00
-2.021053363255167490e+00,1.230503986345069078e+00,5.485965992920163181e-01
-2.394074114194380876e+00,-1.557878583623661939e+00,-1.929347453128841705e+00
-2.767095229017227265e+00,-7.899963842610256970e-01,9.353127359968588239e-01
2.964867802925605034e+00,-2.218307511944421148e-02,-1.542423698986224112e+00
2.591846870044574924e+00,7.456992302281474361e-01,1.322028872701701330e+00
2.218855411737811423e+00,1.513512539369728849e+00,-1.155707403065554972e+00
1.845834660798597815e+00,-1.274870136583957425e+00,1.708952626844318923e+00
1.472843202491834091e+00,-5.070568274423760124e-01,-7.687836489229374903e-01
1.099822269610804204e+00,2.608254779052157080e-01,2.095876380986936294e+00
7.268309932458569822e-01,1.028638681061841753e+00,-3.820675122180949845e-01
3.538100603648269837e-01,-1.759743888906889264e+00,2.482592517691778689e+00
-1.918139794193672934e-02,-9.919305797653077406e-01,4.856082708696063920e-03
-3.922021488811502365e-01,-2.240483804026715542e-01,-2.472880352274386961e+00
-7.652232637039966257e-01,5.438340309298755892e-01,3.915722194135385359e-01
-1.138214540068943847e+00,1.311647340071457002e+00,-2.086164215569544123e+00
-1.511235654891790237e+00,-1.476735441867184750e+00,7.782883561183810972e-01
-1.884226931256737680e+00,-7.089221327256033378e-01,-1.699448078864701728e+00
-2.257247682195951288e+00,5.896027860694382644e-02,1.165212110260998690e+00
-2.630238958560898510e+00,8.267734817635697953e-01,-1.312524324722084135e+00
-3.003260073383744899e+00,1.594655787111161516e+00,1.552135864403616061e+00
2.728702958559087399e+00,-1.193795885048535066e+00,-9.256005705794666527e-01
2.355681843736241010e+00,-4.259134737159879225e-01,1.938852001108458678e+00
1.982690567371293788e+00,3.418997294406380671e-01,-5.388844338746241469e-01
1.609669634490263901e+00,1.109782034788229677e+00,2.325775755251076049e+00
1.236678358125316679e+00,-1.678669637371466905e+00,-1.519606797320066094e-01
8.636277687282039039e-01,-9.107874380088306632e-01,-2.629904732152864355e+00
4.906364923632566821e-01,-1.429050266762835197e-01,2.347554569728358687e-01
1.176153775404102375e-01,6.249082824652979484e-01,-2.243188595448021960e+00
-2.553757168827205382e-01,1.392790587812889669e+00,6.214715936776783467e-01
-6.283968317055670383e-01,-1.395661190331762391e+00,-1.856264841305404367e+00
-1.001388108070514260e+00,-6.277787789992153034e-01,1.008395347820295829e+00
-1.374409222893360649e+00,1.400344241574107418e-01,-1.469341087162786996e+00
-1.747400499258307871e+00,9.079167295050024622e-01,1.395111484525138446e+00
-2.120391775623255093e+00,1.675730038646583875e+00,-1.082624950457944379e+00
-2.493412890446101482e+00,-1.112652531322147142e+00,1.782035238667756039e+00
-2.866404166811048704e+00,-3.448392221805655633e-01,-6.957011963153268974e-01
2.865529390557516987e+00,4.230429771820706231e-01,2.168958992810373410e+00
2.492508275734670598e+00,1.190925388514617822e+00,-3.089850596104843916e-01
2.119487342853640932e+00,-1.597526283645078760e+00,2.555467512077441050e+00
1.746496066488693488e+00,-8.296440842824426287e-01,7.773107709435812807e-02
1.373475133607663601e+00,-6.183077514086113280e-02,-2.400005357888724600e+00
1.000483857242716379e+00,7.060515302067305043e-01,4.646548312369757072e-01
6.274627424198698789e-01,1.473864839348312028e+00,-2.013081603746107007e+00
2.544714660549226015e-01,-1.314517836605374468e+00,8.515785853795933003e-01
-1.185496487679238015e-01,-5.467045274637929442e-01,-1.626365467041264612e+00
-4.915409251328710649e-01,2.211777778837987762e-01,1.238294722084435806e+00
-8.645616760720845617e-01,9.889909810404248214e-01,-1.239441712898647019e+00
-1.237552952437031895e+00,1.756873392372972020e+00,1.625218476227053399e+00
-1.610574067259878284e+00,-1.031578279786724783e+00,-8.525179587560295369e-01
-1.983595182082724673e+00,-2.636960804240884859e-01,2.011934612931896016e+00
-2.356586458447671895e+00,5.041863309084586575e-01,-4.660094394889621183e-01
-2.729607209386885280e+00,1.271999640050040181e+00,2.398650749636738411e+00
3.002355640614130294e+00,-1.516383141888601793e+00,-7.908568534634455305e-02
2.629334707733100629e+00,-7.485698327470202695e-01,-2.556822120329427239e+00
2.256343431368152963e+00,1.931257858552690859e-02,3.078380687962730122e-01
1.883322498487123298e+00,7.871257817421529746e-01,-2.170105983624584844e+00
1.510331222122175854e+00,1.555008087089744695e+00,6.945542055011154625e-01
1.137310107299329465e+00,-1.233443585069952109e+00,-1.783182229481967251e+00
7.643188309343822429e-01,-4.655611737374048542e-01,1.081477959643733167e+00
3.912978980533522999e-01,3.022520294192211354e-01,-1.396258475339349880e+00
1.830662168840504339e-02,1.070134334766812856e+00,1.468401713786350538e+00
-3.547439677087076415e-01,-1.718248235201918162e+00,-1.009749956072282462e+00
-7.277352440736548633e-01,-9.504351380302475949e-01,1.854910233053417956e+00
-1.100756358896501252e+00,-1.825527266977004237e-01,-6.228262019296647578e-01
-1.473747635261448474e+00,5.852605824438810167e-01,2.241833987196035771e+00
-1.846768750084295085e+00,1.353142887791472848e+00,-2.359024477870472480e-01
-2.219760026449242307e+00,-1.435308890353179434e+00,2.628757741338653364e+00
-2.592780777388455693e+00,-6.674264790206322351e-01,1.508136889177952578e-01
-2.965772053753402915e+00,1.003867241359938239e-01,-2.326922746065287484e+00
2.766190796247612660e+00,8.682691354685410090e-01,5.377374430604128230e-01
2.393169863366582995e+00,1.636082338625167054e+00,-1.939998991922670113e+00
2.020178587001635773e+00,-1.152300231343563963e+00,9.246611972030304161e-01
1.647157472178789162e+00,-3.844869222019824950e-01,-1.553282855217827496e+00
1.274136539297759274e+00,3.834643793516193666e-01,1.311169716470097724e+00
9.011156064167292756e-01,1.151277688493200779e+00,-1.166566718512985101e+00
5.281243300517819428e-01,-1.637173983666495802e+00,1.698093470612715317e+00
1.551033971707519998e-01,-8.692917843038595604e-01,-7.796429643703675083e-01
-2.178880611360116959e-01,-1.014784751622780506e-01,2.085017224755333132e+00
-5.909088120752251649e-01,6.664038301853136836e-01,-3.927193694435764382e-01
-9.639004523238053901e-01,1.434217139326895207e+00,2.471733361460175527e+00
-1.336921203263018887e+00,-1.354165536626791289e+00,-6.003073522907422487e-03
-1.709912479627966109e+00,-5.863522274852098759e-01,-2.483739508505990123e+00
-2.082933594450812720e+00,1.815300778623818723e-01,3.809206806197101280e-01
-2.455924870815759942e+00,9.493432810190078897e-01,-2.096815913579199275e+00
-2.828945985638606331e+00,1.717225692351554978e+00,7.676368173245525783e-01
2.902987571729959804e+00,-1.071156877617176040e+00,-1.710307235096305334e+00
2.529996295365012582e+00,-3.032746782545397424e-01,1.154352954029395084e+00
2.156975180542166193e+00,4.645386308870417813e-01,-1.323383480953687741e+00
1.783983904177218749e+00,1.232421042219588925e+00,1.541276708172012677e+00
1.410962971296188861e+00,-1.556030841910018614e+00,-9.364598860268966707e-01
1.037971694931241640e+00,-7.882175327684372013e-01,1.927992844876855072e+00
6.649507620502116412e-01,-2.033512143589000926e-02,-5.497437493220541649e-01
2.919593037434479177e-01,7.474780817207360428e-01,2.314916599019472887e+00
-8.106162913758202526e-02,1.515360387068327652e+00,-1.628199951794366274e-01
-4.540529055025293026e-01,-1.273091285091368929e+00,-2.640556430162519508e+00
-8.270740203253756917e-01,-5.052088737588217304e-01,2.241039181790074608e-01
-1.200094771264589300e+00,2.626734315887698790e-01,-2.254047751679625566e+00
-1.573115886087435689e+00,1.030555736936361599e+00,6.106124374460748516e-01
-1.946107162452382910e+00,-1.757895935223334982e+00,-1.867123997537007973e+00
-2.319127913391596518e+00,-9.900137358606988514e-01,9.975361915886924447e-01
-2.692119553640176743e+00,-2.222004267191173554e-01,-1.480200243394390380e+00
3.039814003728389391e+00,5.456819846134297602e-01,1.384459945731310038e+00
2.666822727363442169e+00,1.313495187770055805e+00,-1.093484265905374508e+00
2.293801612540595780e+00,-1.474956590374596255e+00,1.771176082436152432e+00
1.920810336175648558e+00,-7.070741790420491668e-01,-7.065605117627568044e-01
1.547789403294618449e+00,6.073902411457689915e-02,2.158099836578770248e+00
1.174798126929671227e+00,8.286214354471240773e-01,-3.196367576201393224e-01
8.018066686229076145e-01,1.596434638603750011e+00,2.544815973283612642e+00
4.287560792257948949e-01,-1.191878829174015220e+00,6.687192086275463299e-02
5.576480286084764537e-02,-4.240655200324337515e-01,-2.410864673336154507e+00
-3.172563119619987715e-01,3.438166793302024904e-01,4.537956750053722121e-01
-6.902475883269459933e-01,1.111629988471783959e+00,-2.023940919193537358e+00
-1.063268339266159490e+00,-1.676752581496947059e+00,8.407194291479898052e-01
-1.436259615631106712e+00,-9.089394843252764922e-01,-1.637224782488694741e+00
-1.809280730453953323e+00,-1.410570729927292932e-01,1.227435565852832200e+00
-2.182272006818900323e+00,6.267561301638967519e-01,-1.250301028346077148e+00
-2.555293121641746712e+00,1.394569439305478165e+00,1.614359319995449793e+00
-2.928284398006693934e+00,-1.393813236648208331e+00,-8.633772742034595549e-01
2.803648977420055477e+00,-6.259999275066266966e-01,2.001282755706414562e+00
2.430657701055108255e+00,1.418823778409649405e-01,-4.766611374986170491e-01
2.057607111657995258e+00,9.097646831885566332e-01,2.387791593405134805e+00
1.684615653351231757e+00,1.677647094521103721e+00,-8.994500079377455715e-02
1.311594720470201869e+00,-1.110804577638592860e+00,-2.567681435776857590e+00
9.386034441052545363e-01,-3.429223782759566186e-01,2.969785941330164714e-01
5.656121677403073145e-01,4.248909308656248496e-01,-2.180757681634239997e+00
1.925912348592773160e-01,1.192773342198172104e+00,6.836950492695119674e-01
-1.804000415056699336e-01,-1.595678541931435657e+00,-1.794041544929397380e+00
-5.534211563285164059e-01,-8.277961305988884577e-01,1.070618484980476515e+00
-9.264124326934636278e-01,-5.998282145730692710e-02,-1.407117790786779787e+00
-1.299433183632677125e+00,7.078994838902847864e-01,1.457542239123094108e+00
-1.672424823881257350e+00,1.475712687046910832e+00,-1.020401654081937393e+00
-2.045445574820470735e+00,-1.312738985112785750e+00,1.844258375827936502e+00
-2.418466689643317125e+00,-5.447874715892729869e-01,-6.336855173770947758e-01
-2.791487440582530510e+00,2.230257315673529750e-01,2.230974512532779119e+00
2.940475409418485064e+00,9.909080369149446677e-01,-2.467617632344772383e-01
2.567454476537454955e+00,1.758721346056526080e+00,2.617898266675396712e+00
2.194463200172507733e+00,-1.029661435882115672e+00,1.399542142545387446e-01
1.821442085349661344e+00,-2.618481267405342594e-01,-2.337782061512717391e+00
1.448450808984714122e+00,5.060342845920129395e-01,5.268779683971562822e-01
1.075429876103684235e+00,1.273847487748638985e+00,-1.950858466585926543e+00
7.024385997387370129e-01,-1.514535188205047511e+00,9.138017225397738752e-01
3.294176668577070144e-01,-7.467218790634659875e-01,-1.563934712443308950e+00
-4.357360950724025600e-02,2.116042628412564616e-02,1.300517859244616270e+00
-4.165648858721875403e-01,7.889737354257071456e-01,-1.177218416522640032e+00
-7.896154752693002044e-01,1.556856040773298755e+00,1.687233995949458887e+00
-1.162607115517880318e+00,-1.231526529195432040e+00,-7.905022798177975263e-01
-1.535627866457093926e+00,-4.637132200538506832e-01,2.074157750092076480e+00
-1.908619142822041148e+00,3.041689793087855587e-01,-4.035785256751799333e-01
-2.281640257644887537e+00,1.071982288450367138e+00,2.460873886796918875e+00
-2.654631534009834759e+00,-1.716400281518363879e+00,-1.686238897033742398e-02
-3.027652648832681148e+00,-9.485871843466934239e-01,-2.494598823953420474e+00
2.704310565051967430e+00,-1.807047730141462250e-01,3.700612059564536427e-01
2.331289632170937320e+00,5.871085361274352987e-01,-2.107675229026629182e+00
1.958298355805990321e+00,1.354990841475026908e+00,7.567773426612961485e-01
1.585277240983143932e+00,-1.433460936669625152e+00,-1.720959092321786787e+00
1.212285964618196710e+00,-6.655785253370779531e-01,1.143701096803913630e+00
8.392353752210839346e-01,1.023037800105136841e-01,-1.334242796401117648e+00
4.662440988561366573e-01,8.701170891520951800e-01,1.530417233508756247e+00
9.322298403329025429e-02,1.637999394499686900e+00,-9.473192014743266887e-01
-2.797682923316570092e-01,-1.150452277660009681e+00,1.917133370213598642e+00
-6.527595686966042310e-01,-3.825700782973735503e-01,-5.606029055536576600e-01
-1.025780683519450731e+00,3.852432308442079179e-01,2.304057124356216235e+00
-1.398771959884397953e+00,1.153125642176755061e+00,-1.736793106268666176e-01
-1.771792710823611339e+00,-1.635326241952852477e+00,-2.651415745609949415e+00
-2.144783987188558783e+00,-8.674438306203052784e-01,2.132444435157509477e-01
-2.517805102011405172e+00,-9.963052147872383801e-02,-2.264699608905107020e+00
-2.890796378376352394e+00,6.682517838688678546e-01,5.999605802205933980e-01
2.841136815108580738e+00,1.436065093010449267e+00,-1.877775854762489427e+00
2.468115882227550628e+00,-1.352317582943237007e+00,9.866767169254359038e-01
2.095094949346520963e+00,-5.844351716106899186e-01,-1.491059718057646810e+00
1.722103672981573519e+00,1.833780315459360710e-01,1.373600471068053386e+00
1.349082740100543631e+00,9.512603368935277359e-01,-1.104343581352804415e+00
9.760914637355962986e-01,1.719073646035109260e+00,1.760316607772896003e+00
6.030703489127499095e-01,-1.069309135903532715e+00,-7.174198272101868223e-01
2.300790725478026322e-01,-3.014958267619511911e-01,2.147240361915513596e+00
-1.429418603332273385e-01,4.663865845705959523e-01,-3.304960730675692848e-01
-5.159331366981745326e-01,1.234199893712177420e+00,2.533956498620355990e+00
-8.889542515210210327e-01,-1.554182888226464332e+00,5.622006363727319322e-02
-1.261945527885968366e+00,-7.863695790848829192e-01,-2.421516371345809659e+00
-1.634936804250915587e+00,-1.848716775233580356e-02,4.431438177798907585e-01
-2.007987393648028362e+00,7.493951375952558891e-01,-2.034800234640967265e+00
-2.380978670012975584e+00,1.517208340751881934e+00,8.298599544847332643e-01
-2.753999784835821973e+00,-1.271174229216849083e+00,-1.647876480498349672e+00
2.977963247107010325e+00,-5.033609200752675594e-01,1.216576091189575770e+00
2.604942314225980216e+00,2.645212792873686269e-01,-1.261160343793507055e+00
2.231951037861032994e+00,1.032334588428950095e+00,1.603499845332193363e+00
